species,lon,lat
Myracrodruon_urundeuva,-37.052722,-6.20275
Myracrodruon_urundeuva,-43.833,-19.497528
Myracrodruon_urundeuva,-38.302056,-7.899389
Myracrodruon_urundeuva,-41.6636009216309,-13.2496995925903
Myracrodruon_urundeuva,-40.19580078125,-10.2638998031616
Myracrodruon_urundeuva,-44.9733009338379,-12.3633003234863
Myracrodruon_urundeuva,-37.7696990966797,-4.56166982650757
Myracrodruon_urundeuva,-37.7811012268066,-4.83388996124268
Myracrodruon_urundeuva,-35.8810997009277,-7.23055982589722
Myracrodruon_urundeuva,-37.7467002868652,-6.34389019012451
Myracrodruon_urundeuva,-36.5778007507324,-7.06832981109619
Myracrodruon_urundeuva,-35.7969017028809,-8.23332977294922
Myracrodruon_urundeuva,-39.9411010742188,-7.77832984924316
Myracrodruon_urundeuva,-39.310001373291,-8.51416969299316
Myracrodruon_urundeuva,-36.2331008911133,-8.48639011383057
Myracrodruon_urundeuva,-35.5647010803223,-8.20110988616943
Myracrodruon_urundeuva,-37.690299987793,-8.54055976867676
Myracrodruon_urundeuva,-36.3199996948242,-8.66361045837402
Myracrodruon_urundeuva,-35.4502983093262,-7.87472009658813
Myracrodruon_urundeuva,-35.3958015441895,-8.14138984680176
Myracrodruon_urundeuva,-36.4444007873535,-8.522780418396
Myracrodruon_urundeuva,-37.0203018188477,-6.03388977050781
Myracrodruon_urundeuva,-35.801700592041,-6.19944000244141
Myracrodruon_urundeuva,-35.4608001708984,-5.198890209198
Myracrodruon_urundeuva,-38.701944,-6.5
Myracrodruon_urundeuva,-37.559167,-8.25
Myracrodruon_urundeuva,-37.6425,-8.725833
Myracrodruon_urundeuva,-38.1425,-8.083333
Myracrodruon_urundeuva,-38.666667,-9.166667
Myracrodruon_urundeuva,-39.559167,-8.451944
Myracrodruon_urundeuva,-38.6425,-7.368611
Myracrodruon_urundeuva,-52.8731,-10.8339
Myracrodruon_urundeuva,-50.9281005859375,-17.7980995178223
Myracrodruon_urundeuva,-48.303611,-18.606389
Myracrodruon_urundeuva,-47.9319000244141,-19.7483005523682
Myracrodruon_urundeuva,-48.2771987915039,-18.9186000823975
Myracrodruon_urundeuva,-48.187198638916,-18.6471996307373
Myracrodruon_urundeuva,-47.9463996887207,-18.1658000946045
Myracrodruon_urundeuva,-49.3814010620117,-19.9085998535156
Myracrodruon_urundeuva,-46.8074989318848,-18.1783008575439
Myracrodruon_urundeuva,-49.185001373291,-18.4361000061035
Myracrodruon_urundeuva,-55.966667,-16.266667
Myracrodruon_urundeuva,-59.867222,-14.490833
Myracrodruon_urundeuva,-55.791347,-16.264181
Myracrodruon_urundeuva,-54.578378,-16.465103
Myracrodruon_urundeuva,-50.9958000183105,-14.3971996307373
Myracrodruon_urundeuva,-56.3274993896484,-14.7202997207642
Myracrodruon_urundeuva,-51.6324996948242,-10.8768997192383
Myracrodruon_urundeuva,-56.1324996948242,-15.6466999053955
Myracrodruon_urundeuva,-38.460721,-6.043613
Myracrodruon_urundeuva,-36.352846,-7.412981
Myracrodruon_urundeuva,-47.809718,-15.796021
Myracrodruon_urundeuva,-40.457222,-9.383055
Myracrodruon_urundeuva,-39.866333,-9.894333
Myracrodruon_urundeuva,-39.246944,-10.743611
Myracrodruon_urundeuva,-37.1825,-8.151389
Myracrodruon_urundeuva,-37.227222,-8.208333
Myracrodruon_urundeuva,-37.138333,-8.311389
Myracrodruon_urundeuva,-36.951667,-8.246389
Myracrodruon_urundeuva,-39.257734,-6.393053
Myracrodruon_urundeuva,-39.804444,-7.792778
Myracrodruon_urundeuva,-52.385,-24.062222
Myracrodruon_urundeuva,-54.615556,-20.508056
Myracrodruon_urundeuva,-36.8075,-7.390833
Myracrodruon_urundeuva,-47.396694,-7.137917
Myracrodruon_urundeuva,-49.2013,-14.023
Myracrodruon_urundeuva,-56.448889,-21.178611
Myracrodruon_urundeuva,-36.7396,-9.6701
Myracrodruon_urundeuva,-42.233611,-15.878056
Myracrodruon_urundeuva,-53.697778,-18.126389
Myracrodruon_urundeuva,-41.494167,-11.19
Myracrodruon_urundeuva,-41.383056,-11.214444
Myracrodruon_urundeuva,-40.068305,-9.527388
Myracrodruon_urundeuva,-56.515675,-20.983168
Myracrodruon_urundeuva,-40.255861,-7.194917
Myracrodruon_urundeuva,-38.6425,-9.6425
Myracrodruon_urundeuva,-35.200833,-5.8425
Myracrodruon_urundeuva,-37.05852,-8.417644
Myracrodruon_urundeuva,-36.6425,-6.706944
Myracrodruon_urundeuva,-41.624444,-10.07
Myracrodruon_urundeuva,-37.348055,-8.156111
Myracrodruon_urundeuva,-38.306111,-6.9275
Myracrodruon_urundeuva,-57.886111,-22.001389
Myracrodruon_urundeuva,-37.694167,-8.053056
Myracrodruon_urundeuva,-39.0925,-7.238055
Myracrodruon_urundeuva,-39.068889,-7.053056
Myracrodruon_urundeuva,-38.390278,-7.216944
Myracrodruon_urundeuva,-38.943055,-8.269722
Myracrodruon_urundeuva,-38.431111,-6.310556
Myracrodruon_urundeuva,-36.720278,-7.186111
Myracrodruon_urundeuva,-36.18,-5.94
Myracrodruon_urundeuva,-36.36,-5.94
Myracrodruon_urundeuva,-51.200556,-8.632222
Myracrodruon_urundeuva,-36.689438,-8.973578
Myracrodruon_urundeuva,-36.580278,-10.065
Myracrodruon_urundeuva,-51.741944,-17.917778
Myracrodruon_urundeuva,-51.130833,-18.556944
Myracrodruon_urundeuva,-49.491389,-17.299167
Myracrodruon_urundeuva,-56.477778,-21.137222
Myracrodruon_urundeuva,-38.435556,-6.437778
Myracrodruon_urundeuva,-38.351663,-8.754708
Myracrodruon_urundeuva,-38.210556,-8.451667
Myracrodruon_urundeuva,-48.538889,-6.445556
Myracrodruon_urundeuva,-47.329167,-10.630556
Myracrodruon_urundeuva,-41.834444,-9.228333
Myracrodruon_urundeuva,-38.4372,-7.368486
Myracrodruon_urundeuva,-40.062222,-8.618889
Myracrodruon_urundeuva,-40.562527,-8.665027
Myracrodruon_urundeuva,-35.9325,-5.565833
Myracrodruon_urundeuva,-40.696389,-9.345556
Myracrodruon_urundeuva,-38.941667,-7.538056
Myracrodruon_urundeuva,-39.830278,-8.008333
Myracrodruon_urundeuva,-37.952416,-8.515361
Myracrodruon_urundeuva,-38.783138,-8.3785
Myracrodruon_urundeuva,-38.61075,-7.04575
Myracrodruon_urundeuva,-50.441944,-17.469167
Myracrodruon_urundeuva,-38.754167,-6.844444
Myracrodruon_urundeuva,-40.040833,-8.372222
Myracrodruon_urundeuva,-38.004444,-8.141111
Myracrodruon_urundeuva,-38.005278,-8.013611
Myracrodruon_urundeuva,-38.451389,-6.504167
Myracrodruon_urundeuva,-38.610138,-8.003611
Myracrodruon_urundeuva,-37.164167,-9.550278
Myracrodruon_urundeuva,-36.36,-6.241111
Myracrodruon_urundeuva,-38.245,-7.490833
Myracrodruon_urundeuva,-38.244722,-8.283333
Myracrodruon_urundeuva,-39.901667,-12.929167
Myracrodruon_urundeuva,-37.568397,-7.863111
Myracrodruon_urundeuva,-37.471944,-7.775556
Myracrodruon_urundeuva,-56.709167,-20.961667
Myracrodruon_urundeuva,-39.141111,-7.548056
Myracrodruon_urundeuva,-38.838889,-7.220556
Myracrodruon_urundeuva,-53.244139,-22.698611
Myracrodruon_urundeuva,-39.304883,-8.175127
Myracrodruon_urundeuva,-39.305083,-7.571
Myracrodruon_urundeuva,-37.410278,-9.481944
Myracrodruon_urundeuva,-37.211944,-10.055
Myracrodruon_urundeuva,-38.11,-10.423056
Myracrodruon_urundeuva,-37.244444,-10.021111
Myracrodruon_urundeuva,-43.463056,-15.709167
Myracrodruon_urundeuva,-41.415278,-10.273333
Myracrodruon_urundeuva,-37.780556,-8.328889
Myracrodruon_urundeuva,-38.302472,-8.714555
Myracrodruon_urundeuva,-37.472222,-9.393611
Myracrodruon_urundeuva,-37.823056,-8.35
Myracrodruon_urundeuva,-38.308889,-8.594167
Myracrodruon_urundeuva,-37.492222,-8.206111
Myracrodruon_urundeuva,-38.183056,-8.353889
Myracrodruon_urundeuva,-41.369999,-9.32
Myracrodruon_urundeuva,-57.727222,-19.153611
Myracrodruon_urundeuva,-57.7875,-19.108611
Myracrodruon_urundeuva,-37.866916,-8.377472
Myracrodruon_urundeuva,-38.516667,-6.295833
Myracrodruon_urundeuva,-48.181389,-18.362222
Myracrodruon_urundeuva,-38.226888,-8.376888
Myracrodruon_urundeuva,-57.763611,-21.705278
Myracrodruon_urundeuva,-38.601667,-7.114167
Myracrodruon_urundeuva,-37.031389,-6.120833
Pilocereus_gounellei,-40.1958,-10.2639
Pilocereus_gounellei,-39.2980995178223,-7.58249998092651
Pilocereus_gounellei,-36.853195,-7.692872
Pilocereus_gounellei,-36.878642,-6.427039
Pilocereus_gounellei,-38.50813,-5.149824
Pilocereus_gounellei,-36.354036,-7.41506
Pilocereus_gounellei,-38.958562,-6.680244
Pilocereus_gounellei,-36.661955,-7.100366
Pilocereus_gounellei,-36.296676,-7.380756
Pilocereus_gounellei,-38.695556,-11.099167
Pilocereus_gounellei,-36.824369,-7.210182
Pilocereus_gounellei,-36.656786,-6.688186
Pilocereus_gounellei,-37.084814,-6.462216
Pilocereus_gounellei,-37.680878,-9.653407
Pilocereus_gounellei,-40.75533,-10.075033
Pilocereus_gounellei,-38.46058,-6.046457
Pilocereus_gounellei,-39.257734,-6.393053
Pilocereus_gounellei,-39.298356,-6.366758
Pilocereus_gounellei,-38.809444,-10.950556
Pilocereus_gounellei,-37.328333,-9.166667
Pilocereus_gounellei,-42.819167,-10.786944
Pilocereus_gounellei,-41.438889,-11.011944
Pilocereus_gounellei,-37.947911,-9.559747
Pilocereus_gounellei,-41.197778,-14.116944
Pilocereus_gounellei,-39.998627,-4.069433
Pilocereus_gounellei,-36.7396,-9.6701
Pilocereus_gounellei,-35.845278,-5.543056
Pilocereus_gounellei,-41.387222,-11.536167
Pilocereus_gounellei,-35.999999,-7.020008
Pilocereus_gounellei,-40.319722,-9.046944
Pilocereus_gounellei,-37.165833,-6.706389
Pilocereus_gounellei,-36.900006,-7.199999
Pilocereus_gounellei,-37.6575,-7.846667
Pilocereus_gounellei,-43.15,-11.816667
Pilocereus_gounellei,-36.3955,-8.3339
Pilocereus_gounellei,-41.670833,-10.649444
Pilocereus_gounellei,-38.936878,-11.194328
Pilocereus_gounellei,-35.28,-6.375556
Pilocereus_gounellei,-40.027307,-7.090772
Pilocereus_gounellei,-41.712685,-4.100575
Pilocereus_gounellei,-43.757594,-14.884167
Pilocereus_gounellei,-36.111968,-7.477105
Pilocereus_gounellei,-41.048889,-13.781667
Pilocereus_gounellei,-44.457778,-15.498055
Pilocereus_gounellei,-41.475833,-9.368611
Pilocereus_gounellei,-40.816667,-9.45
Pilocereus_gounellei,-39.310265,-8.508192
Pilocereus_gounellei,-36.945564,-6.698188
Pilocereus_gounellei,-38.486346,-7.426555
Pilocereus_gounellei,-35.201667,-5.8425
Pilocereus_gounellei,-41.410833,-11.444444
Pilocereus_gounellei,-38.255,-6.370833
Pilocereus_gounellei,-38.416667,-6.618611
Pilocereus_gounellei,-37.083056,-9.9675
Pilocereus_gounellei,-35.94448,-8.45551
Pilocereus_gounellei,-37.045833,-9.580278
Pilocereus_gounellei,-38.958333,-8.305556
Pilocereus_gounellei,-39.559167,-8.475833
Pilocereus_gounellei,-36.36,-6.12
Pilocereus_gounellei,-36.3,-5.966667
Pilocereus_gounellei,-38.809167,-7.035278
Pilocereus_gounellei,-38.492778,-12.271111
Pilocereus_gounellei,-36.315833,-6.175833
Pilocereus_gounellei,-36.791667,-6.166111
Pilocereus_gounellei,-43.396667,-9.116111
Pilocereus_gounellei,-43.598333,-9.139722
Pilocereus_gounellei,-39.343611,-8.2175
Pilocereus_gounellei,-39.03,-7.883889
Pilocereus_gounellei,-40.565833,-7.084167
Pilocereus_gounellei,-43.170278,-9.030833
Pilocereus_gounellei,-43.892667,-16.64475
Pilocereus_gounellei,-35.5825,-6.865833
Pilocereus_gounellei,-39.794589,-4.575389
Pilocereus_gounellei,-41.834444,-9.228333
Pilocereus_gounellei,-42.418056,-8.802222
Pilocereus_gounellei,-39.564167,-8.073889
Pilocereus_gounellei,-38.173611,-6.959444
Pilocereus_gounellei,-38.518944,-8.988667
Pilocereus_gounellei,-39.819722,-7.946944
Pilocereus_gounellei,-38.597778,-8.996389
Pilocereus_gounellei,-38.963056,-8.718333
Pilocereus_gounellei,-37.386389,-6.661389
Pilocereus_gounellei,-38.6175,-9.995806
Pilocereus_gounellei,-37.605833,-8.162778
Pilocereus_gounellei,-38.016389,-8.254167
Pilocereus_gounellei,-37.910556,-8.165278
Pilocereus_gounellei,-39.221944,-8.128889
Pilocereus_gounellei,-41.104444,-4.687778
Pilocereus_gounellei,-41.073056,-9.878889
Pilocereus_gounellei,-37.743333,-8.269167
Pilocereus_gounellei,-37.960556,-8.511389
Pilocereus_gounellei,-43.445833,-8.986111
Pilocereus_gounellei,-38.688611,-8.740556
Pilocereus_gounellei,-37.471389,-8.1325
Pilocereus_gounellei,-37.303889,-8.034444
Pilocereus_gounellei,-37.698611,-8.248056
Pilocereus_gounellei,-36.898222,-7.470556
Pilocereus_gounellei,-39.758056,-8.699444
Pilocereus_gounellei,-39.08075,-7.925917
Pilocereus_gounellei,-38.840556,-7.575
Pilocereus_gounellei,-39.623333,-9.176944
Pilocereus_gounellei,-40.801944,-8.802778
Pilocereus_gounellei,-43.455278,-8.906111
Pilocereus_gounellei,-37.248056,-6.556111
Pilocereus_gounellei,-40.554167,-9.33
Pilocereus_gounellei,-40.807778,-9.390556
Pilocereus_gounellei,-39.335833,-8.399167
Pilocereus_gounellei,-39.598889,-8.158611
Pilocereus_gounellei,-38.105556,-7.847778
Pilocereus_gounellei,-37.761944,-8.184167
Pilocereus_gounellei,-37.5575,-8.163056
Pilocereus_gounellei,-35.96,-5.753333
Pilocereus_gounellei,-39.286111,-7.965833
Pilocereus_gounellei,-40.323333,-8.246944
Pilocereus_gounellei,-40.093889,-7.876667
Pilocereus_gounellei,-40.235556,-8.918611
Pilocereus_gounellei,-39.676111,-8.145556
Pilocereus_gounellei,-43.497222,-9.213333
Pilocereus_gounellei,-36.863767,-8.115136
Pilocereus_gounellei,-41.251944,-9.278611
Pilocereus_gounellei,-40.283333,-9.283333
Pilocereus_gounellei,-41.6775,-9.310111
Pilocereus_gounellei,-40.881667,-9.519722
Pilocereus_gounellei,-38.311944,-6.993611
Pilocereus_gounellei,-38.909444,-8.875833
Pilocereus_gounellei,-39.477222,-8.453889
Pilocereus_gounellei,-37.361111,-8.064444
Pilocereus_gounellei,-37.640264,-8.086168
Pilocereus_gounellei,-37.233333,-8.566667
Pilocereus_gounellei,-39,-9.945
Pilocereus_gounellei,-43.133333,-11.083333
Pilocereus_gounellei,-36.308611,-7.333333
Pilocereus_gounellei,-41.355278,-11.340278
Pilocereus_gounellei,-38.548056,-7.613611
Pilocereus_gounellei,-38.979722,-10.895278
Pilocereus_gounellei,-37.56031,-9.730476
Pilocereus_gounellei,-39.133333,-9.9
Pilocereus_gounellei,-43.872778,-9.483889
Pilocereus_gounellei,-41.401944,-3.539167
Pilocereus_gounellei,-38.966667,-11.333333
Pilocereus_gounellei,-34.950278,-8.012778
Pilocereus_gounellei,-40.921667,-9.168889
Pilocereus_gounellei,-43.619444,-16.660833
Pilocereus_gounellei,-39.024444,-4.955556
Pilocereus_gounellei,-36.779367,-8.44775
Pilocereus_gounellei,-39.85,-12.883333
Pilocereus_gounellei,-38.228056,-6.759444
Pilocereus_gounellei,-35.881111,-7.230833
Pilocereus_gounellei,-36.879167,-8.575
Pilocereus_gounellei,-40.133333,-6.616667
Pilocereus_gounellei,-36.287222,-7.489167
Pilocereus_gounellei,-42.166667,-13.633333
Pilocereus_gounellei,-40.666667,-9.25
Pilocereus_gounellei,-40.519722,-9.130556
Pilocereus_gounellei,-40.416667,-13.433333
Pilocereus_gounellei,-37.797708,-7.241836
Pilocereus_gounellei,-37.355059,-8.507242
Pilocereus_gounellei,-37.317409,-8.413305
Spondias_tuberosa,-39.468639,-8.470208
Spondias_tuberosa,-39.073528,-7.846639
Spondias_tuberosa,-41.4668998718262,-7.07694005966187
Spondias_tuberosa,-44.5,-15.5
Spondias_tuberosa,-39.8,-10.683333
Spondias_tuberosa,-42.964444,-6.7075
Spondias_tuberosa,-42.8525,-6.155278
Spondias_tuberosa,-42.349444,-4.459639
Spondias_tuberosa,-42.2,-7.216667
Spondias_tuberosa,-38.1305999755859,-5.24666976928711
Spondias_tuberosa,-41.0393981933594,-5.86556005477905
Spondias_tuberosa,-45.1622009277344,-10.4433002471924
Spondias_tuberosa,-41.817798614502,-4.77111005783081
Spondias_tuberosa,-42.1310997009277,-7.0252799987793
Spondias_tuberosa,-42.2467002868652,-8.35805988311768
Spondias_tuberosa,-41.7332992553711,-4.91388988494873
Spondias_tuberosa,-42.8018989562988,-5.08916997909546
Spondias_tuberosa,-40.3069000244141,-12.5275001525879
Spondias_tuberosa,-36.4928016662598,-8.89027976989746
Spondias_tuberosa,-43.1375,-13.46222
Spondias_tuberosa,-39.5508003234863,-18.0863990783691
Spondias_tuberosa,-43.859167,-15.210278
Spondias_tuberosa,-41.533333,-9.283333
Spondias_tuberosa,-44.9900016784668,-12.1527996063232
Spondias_tuberosa,-42.6549987792969,-14.7714004516602
Spondias_tuberosa,-36.0606002807617,-6.71971988677979
Spondias_tuberosa,-35.9606018066406,-7.16110992431641
Spondias_tuberosa,-36.287222,-7.489167
Spondias_tuberosa,-36.272222,-7.390833
Spondias_tuberosa,-36.8975,-7.470833
Spondias_tuberosa,-35.741667,-6.558333
Spondias_tuberosa,-35.900833,-7.454444
Spondias_tuberosa,-36.665,-7.483333
Spondias_tuberosa,-36.629167,-6.941944
Spondias_tuberosa,-38.645278,-8.091667
Spondias_tuberosa,-34.866667,-8
Spondias_tuberosa,-35.7075004577637,-7.54527997970581
Spondias_tuberosa,-37.1199989318848,-7.88944005966187
Spondias_tuberosa,-37.3258018493652,-6.84721994400024
Spondias_tuberosa,-37.3088989257812,-7.16249990463257
Spondias_tuberosa,-35.5400009155273,-6.75500011444092
Spondias_tuberosa,-35.6371994018555,-6.48832988739014
Spondias_tuberosa,-35.6636009216309,-7.69555997848511
Spondias_tuberosa,-36.9185981750488,-6.87222003936768
Spondias_tuberosa,-36.5778007507324,-7.06832981109619
Spondias_tuberosa,-36.5327987670898,-7.39083003997803
Spondias_tuberosa,-37.833889,-9.501944
Spondias_tuberosa,-41.607778,-13.535556
Spondias_tuberosa,-37.866944,-9.611944
Spondias_tuberosa,-35.922222,-8.238333
Spondias_tuberosa,-36.092944,-8.587083
Spondias_tuberosa,-37.9933013916016,-7.73667001724243
Spondias_tuberosa,-36.3628005981445,-7.05721998214722
Spondias_tuberosa,-41.0050010681152,-8.51500034332275
Spondias_tuberosa,-37.0539016723633,-8.41888999938965
Spondias_tuberosa,-39.310001373291,-8.51416969299316
Spondias_tuberosa,-37.690299987793,-8.54055976867676
Spondias_tuberosa,-37.4597015380859,-7.676109790802
Spondias_tuberosa,-39.3755989074707,-8.22972011566162
Spondias_tuberosa,-42.4749984741211,-14.0693998336792
Spondias_tuberosa,-39.5783004760742,-8.09055995941162
Spondias_tuberosa,-38.1016998291016,-7.83805990219116
Spondias_tuberosa,-38.5685997009277,-8.60111045837402
Spondias_tuberosa,-37.2644004821777,-8.07361030578613
Spondias_tuberosa,-42.6994018554688,-9.01527976989746
Spondias_tuberosa,-35.247200012207,-6.82972002029419
Spondias_tuberosa,-40.3213996887207,-10.5074996948242
Spondias_tuberosa,-37.798900604248,-5.6641697883606
Spondias_tuberosa,-42.826944,-15.438056
Spondias_tuberosa,-39.0494003295898,-14.7889003753662
Spondias_tuberosa,-42.730598449707,-12.8231000900269
Spondias_tuberosa,-38.9667015075684,-12.2666997909546
Spondias_tuberosa,-43.418098449707,-13.2550001144409
Spondias_tuberosa,-41.6652984619141,-14.2035999298096
Spondias_tuberosa,-39.8535995483398,-10.6916999816895
Spondias_tuberosa,-36.0611000061035,-7.07667016983032
Spondias_tuberosa,-43.8419444,-16.6836111
Spondias_tuberosa,-44.1643981933594,-16.2628002166748
Spondias_tuberosa,-43.8616981506348,-16.7350006103516
Spondias_tuberosa,-44.9418983459473,-17.3449993133545
Spondias_tuberosa,-43.9219017028809,-14.854700088501
Spondias_tuberosa,-44.8643989562988,-15.9485998153687
Spondias_tuberosa,-44.0918998718262,-15.1021995544434
Spondias_tuberosa,-40.790278,-9.359722
Spondias_tuberosa,-38.533333,-8.2
Spondias_tuberosa,-37.53984,-5.411699
Spondias_tuberosa,-43.560556,-10.099444
Spondias_tuberosa,-43.74,-14.58
Spondias_tuberosa,-43.56,-13.139722
Spondias_tuberosa,-44.100009,-4.139991
Spondias_tuberosa,-38.2146987915039,-9.40610980987549
Spondias_tuberosa,-40.0816993713379,-7.88250017166138
Spondias_tuberosa,-39.2273659,-14.771874
Spondias_tuberosa,-40.5006,-9.3986
Spondias_tuberosa,-40.455,-3.5419
Spondias_tuberosa,-39.1,-11.9
Spondias_tuberosa,-39.0142,-13.035
Spondias_tuberosa,-42.2,-13.55
Spondias_tuberosa,-40.17,-14
Spondias_tuberosa,-41.2,-12.82
Spondias_tuberosa,-39.0831,-10.9222
Spondias_tuberosa,-39.1018981933594,-12.6700000762939
Spondias_tuberosa,-45.1408,-7.0844
Spondias_tuberosa,-45.08,-7.38
Spondias_tuberosa,-38.154167,-7.031944
Spondias_tuberosa,-38.673889,-8.130556
Spondias_tuberosa,-36.8741989135742,-8.57472038269043
Spondias_tuberosa,-39.3116989135742,-4.35889005661011
Spondias_tuberosa,-40.1489,-11.7114
Spondias_tuberosa,-39.4817,-9.84139
Spondias_tuberosa,-41.2592,-14.7258
Spondias_tuberosa,-44.3616981506348,-15.4881000518799
Spondias_tuberosa,-43.222778,-7.965833
Spondias_tuberosa,-39.1166667,-12.7166667
Spondias_tuberosa,-40.187778,-6.598333
Spondias_tuberosa,-40.120833,-6.600278
Spondias_tuberosa,-40.181806,-6.666278
Spondias_tuberosa,-40.29,-6.576389
Spondias_tuberosa,-40.821806,-5.237528
Spondias_tuberosa,-38.098833,-5.160833
Spondias_tuberosa,-38.6530990600586,-3.73610997200012
Spondias_tuberosa,-40.6775016784668,-5.1783299446106
Spondias_tuberosa,-39.4094009399414,-7.23416996002197
Spondias_tuberosa,-38.9331016540527,-4.26332998275757
Spondias_tuberosa,-38.6255989074707,-3.87666988372803
Spondias_tuberosa,-40.0266990661621,-7.09055995941162
Spondias_tuberosa,-37.4453010559082,-7.03888988494873
Spondias_tuberosa,-39.9411010742188,-7.77832984924316
Spondias_tuberosa,-39.5511016845703,-7.63082981109619
Spondias_tuberosa,-41.323299407959,-5.50361013412476
Spondias_tuberosa,-36.9085998535156,-5.57667016983032
Spondias_tuberosa,-37.4025,-5.066389
Spondias_tuberosa,-37.85,-6.116667
Spondias_tuberosa,-37.761111,-6.208333
Spondias_tuberosa,-40.2652778,-14.3533333
Spondias_tuberosa,-42.239167,-13.443056
Spondias_tuberosa,-39.0264015197754,-9.8966703414917
Spondias_tuberosa,-41.1561012268066,-11.5500001907349
Spondias_tuberosa,-44.1603012084961,-14.2624998092651
Spondias_tuberosa,-38.335,-9.674619
Spondias_tuberosa,-37.289167,-10.039167
Spondias_tuberosa,-36.663958,-9.755569
Spondias_tuberosa,-37.451719,-9.749378
Spondias_tuberosa,-37.503611,-9.723333
Spondias_tuberosa,-37.025414,-9.971172
Spondias_tuberosa,-37.510808,-9.529631
Spondias_tuberosa,-37.681228,-9.276686
Spondias_tuberosa,-37.936147,-9.261356
Spondias_tuberosa,-37.338639,-9.242292
Spondias_tuberosa,-36.9913,-9.418883
Spondias_tuberosa,-37.275758,-9.919739
Spondias_tuberosa,-36.332878,-9.915233
Spondias_tuberosa,-37.451719,-9.666667
Spondias_tuberosa,-38.050972,-9.379661
Spondias_tuberosa,-37.317222,-9.166667
Spondias_tuberosa,-38.9667015075684,-11.3332996368408
Spondias_tuberosa,-41.0158004760742,-19.5188999176025
Spondias_tuberosa,-41.3381,-11.4903
Spondias_tuberosa,-42.4914016723633,-13.5464000701904
Spondias_tuberosa,-35.9761009216309,-8.28332996368408
Spondias_tuberosa,-37.7904,-9.6514
Spondias_tuberosa,-39.705222,-12.72875
Spondias_tuberosa,-39.933333,-10.833333
Spondias_tuberosa,-41.333333,-9.833333
Spondias_tuberosa,-44.376944,-12.351944
Spondias_tuberosa,-37.748219,-8.582358
Spondias_tuberosa,-38.862389,-6.555194
Spondias_tuberosa,-39.817222,-9.036667
Spondias_tuberosa,-40.186694,-10.410556
Spondias_tuberosa,-39.955833,-15.140278
Spondias_tuberosa,-41.6389007568359,-11.9660997390747
Spondias_tuberosa,-41.8114013671875,-13.5789003372192
Spondias_tuberosa,-42.1685981750488,-4.82777976989746
Spondias_tuberosa,-41.4752998352051,-6.87166976928711
Spondias_tuberosa,-37.066667,-10.9
Spondias_tuberosa,-39.933333,-10.083333
Spondias_tuberosa,-41.850556,-9.415556
Spondias_tuberosa,-37.326944,-8.461667
Spondias_tuberosa,-39.083333,-12.533333
Spondias_tuberosa,-42.564722,-9.904167
Spondias_tuberosa,-38.483333,-9.333333
Spondias_tuberosa,-39.873333,-10.294167
Spondias_tuberosa,-40.230556,-10.103056
Spondias_tuberosa,-39.912778,-10.212222
Spondias_tuberosa,-44.32,-13.586111
Spondias_tuberosa,-40.333333,-9.35
Spondias_tuberosa,-39.018056,-9.945
Spondias_tuberosa,-44.55,-14.233333
Spondias_tuberosa,-42.297222,-12.648611
Spondias_tuberosa,-38.336389,-9.142222
Spondias_tuberosa,-38.773611,-11.123333
Spondias_tuberosa,-43.284444,-11.597222
Spondias_tuberosa,-41.331389,-10.505833
Spondias_tuberosa,-39.371667,-11.821944
Spondias_tuberosa,-41.822778,-11.406111
Spondias_tuberosa,-39.6,-10.966667
Spondias_tuberosa,-39.0825,-8.926944
Spondias_tuberosa,-38.923333,-8.881389
Spondias_tuberosa,-38.854444,-8.854444
Spondias_tuberosa,-39.078889,-8.740556
Spondias_tuberosa,-38.082778,-9.742778
Spondias_tuberosa,-41.999444,-12.020278
Spondias_tuberosa,-40.964722,-9.549722
Spondias_tuberosa,-41.917778,-9.472222
Spondias_tuberosa,-42.466389,-14.569722
Spondias_tuberosa,-42.076111,-13.747222
Spondias_tuberosa,-39.911667,-9.055556
Spondias_tuberosa,-39.833056,-8.920833
Spondias_tuberosa,-39.585,-9.159444
Spondias_tuberosa,-39.47,-9.422222
Spondias_tuberosa,-38.398333,-10.25
Spondias_tuberosa,-39.204167,-11.501111
Spondias_tuberosa,-39.899722,-12.932222
Spondias_tuberosa,-41.0475,-11.286667
Spondias_tuberosa,-39.109444,-9.745
Spondias_tuberosa,-42.665278,-9.627222
Spondias_tuberosa,-42.4225,-9.348333
Spondias_tuberosa,-41.529167,-7.684444
Spondias_tuberosa,-41.125,-7.353889
Spondias_tuberosa,-40.3325,-4.838056
Spondias_tuberosa,-38.6275,-9.990556
Spondias_tuberosa,-41.899444,-9.748056
Spondias_tuberosa,-42.73,-11.0325
Spondias_tuberosa,-41.118889,-13.921667
Spondias_tuberosa,-44.010833,-13.383333
Spondias_tuberosa,-39.776389,-12.7275
Spondias_tuberosa,-41.036944,-13.948889
Spondias_tuberosa,-37.814722,-8.106111
Spondias_tuberosa,-38.997778,-7.699444
Spondias_tuberosa,-37.8225,-7.916389
Spondias_tuberosa,-41.429444,-10.308889
Spondias_tuberosa,-39.111944,-8.298333
Spondias_tuberosa,-40.319722,-9.046944
Spondias_tuberosa,-36.406111,-8.81
Spondias_tuberosa,-43.7575,-14.884167
Spondias_tuberosa,-41.387222,-11.536111
Spondias_tuberosa,-41.011667,-12.451944
Spondias_tuberosa,-41.410556,-11.02
